StudentID,Answer,Score
1,- Recycle yaitu mendaur ulang sesuatu atau mengolah kembali suatu barang yang sudah tidak digunakan agar bisa dimanfaatkan kembali. - Reuse adalah menggunakan kembali material atau bahan yang masih layak dipakai. - Reduce adalah konsep pengurangan atau Mengurangi pemakaian suatu material tertentu yang dianggap dapat Mengurangi produksi sampah dan tidak menyebabkan konsupsi berlebih.,28.33333333
2,"dengan menerapkan program extended producer responsibility (EPR), suatu program dimana produser bertanggung jawab mengambil kembali (take back) produk-produk yang tidak terpakai. ",24.33333333
3,"di daur ulang, memanfaatkan yang masih bisa di pakai, di pendam ",11.66666667
4,1. Mendaur ulang. 2. Mengubah menjadi kerajinan tangan. 3. Memanfaatkan sparepart yang masih dapat digunakan. ,22.66666667
5,dibuang di tempatnya ,7.666666667
6,"Melihat komposisi material dari produk elektronik ini, kita bisa simpulkan bahwa nilai ekonomisnya sangat tinggi. Beberapa material bisa didaur ulang seperti plastik, baik itu untuk menghasilkan bahan baku plastik kembali ataupun diolah untuk menghasilkan bahan bakar setara dengan bensin dan solar, kemudian aneka macam logam seperti besi, tembaga, aluminium tentunya sangat bernilai ekonomis tinggi kalau bisa dimanfaatkan lagi, belum lagi beberapa logam dalam jumlah yang kecil tetapi sangat bernilai seperti perak dan emas tentunya menjadikan daur ulang ini sangat menjanjikan ke depannya. ",48.33333333
7,"meningkatkan umur suatu produk, mendaur ulang produk yang tidak terpakai secara benar, mengekspor ke negara maju untuk dikembangkan ",25
8,"Masyarakat bisa menjual sampahnya kepada Ecocash. Petugas akan mendatangi rumah pengguna jasa, mengambil perangkat elektronik bekas, lantas membayarnya. Perangkat yang rusak atau mati pun tetap ada harganya. Saat ini, layanan penjemputan sampah elektronik secara gratis baru ada untuk wilayah Jakarta dan Tangerang. Daerah lain di Jabodetabek bisa dilayani, tetapi dikenai tarif tambahan untuk pengambilan barang. “Perangkat elektronik tersebut akan kami salurkan untuk dipilah dan didaur ulang. Jadi, peran kami adalah membantu orang-orang meneruskan sampah elektronik mereka ke pihak-pihak yang bisa mengelolanya,” tutur Amrit Gurbani, Co-Founder PT Mitra Kersa Artha di kantornya, Jumat (3/7). Menyerahkan limbah elektronik kepada pihak yang bisa mengolahnya dapat menjadi salah satu cara yang kita tempuh untuk mengatasi menumpuknya sampah elektronik selain mempertimbangkan masak-masak sebelum membeli perangkat elektronik. Sementara itu, kita tetap berharap perusahaan elektronik mau bertanggung jawab mengelola kembali produknya dan negara kita punya sistem yang terintegrasi untuk mengelola sampah. ",40
9,"Sampah elektronik yang tidak terkelola dengan baik menimbulkan masalah. Komponen-komponennya mengandung bahan berbahaya dan beracun (B3). Circuit board komputer misalnya, mengandung logam-logam berat seperti timah, krom, besi, timbal, perak, dan tembaga. Komponen di dalam televisi dan monitor komputer bekas pun mengandung timah, kadmium, dan merkuri. Limbah-limbah ini, jika tidak ditangani dengan benar, menjadi polutan bagi air, tanah, dan udara. Ini juga akan berpengaruh buruk terhadap kesehatan orang-orang yang ada di sekitarnya. ",25
10,"melakukan recycle pada e waste yang masih bisa digunakan, mengurangi penggunaan alat elektronik yang tidak perlu digunakan, gunakan lah kembali alat listrik yang masih bisa digunakan ",9.333333333
11,Di olah kembali menjadi barang yang berguna ,13.33333333
12,"dilakukan pelelehan barang elektronik, melakukan daur ulang, dan upgreade bahan dari yang tidak layak menjadi layak. ",20.33333333
13,1. dengan cara mendaur ulang sampah elektronik 2. mengurangi penggunaan sampah elektronik ,26.66666667
14,"dibuar kerajinan , dikubur , disimpan ",9.333333333
15,-mendaur ulang yang masih bisa dipakai -membuang ke tempat pembuangan akhir -memanfaatkan yang bisa dipakai,21.66666667
16,-Dengan melebur bahan bekas itu menjadi bahan mentah. -Mengambil spare part barang itu kemudian dipasang ke perangkat yang lain. -di daur ulang.,22.66666667
17,di daur ulang ,10.66666667
18,dengan cara menghancurkannya dengan alat berat ,6.666666667
19,membuang pada tempatnya ,7.666666667
20,reduce. reuse. recycle. ,9.333333333
21,- melakukan pengumpulan sampah elektronik dan selanjutnya dipilah dan didaur ulang,23.33333333
22,-salurkan sampah elektronik -daur ulang sampah elektronik -menyimpannya di rumah,23.33333333
23,-Dengan merefresh dan scan -Dengan mengistall ulang -Dengan merepair -Dengan maintenance,7.666666667
24,mendaur ulang ,10.66666667
25,recycle - reuse - refuse. ,9
26,"Dihapus, Diolah kembali, Diasingkan, gunakan Ad-Block. ",9.333333333
27,-membersihkan hal yang mengandung spam. -melakukan scanning terhadap Data pada komputer. -rutin melakukan defragment.,5
28,- adanya satu perhatian dari instansi terkait Dalam pengelola limbah - membangun sistem database untuk medata jumlah volume limnbah - mendorong kepeduliuan semua pihak,9.333333333
29,tidak tahu ,1
30,- dibakar - didaur ulang,10.66666667
31,-Dengan melakukan scaning menggunakan software,1
32,"Dalam buku E-Waste: Sampah Elektronik (2015), penulis Rafa Jafar memberikan tips bagaimana memperlakukan barang bekas atau e-waste sebelum akhirnya berakhir di dropbox. Ada langkah kecil yang dapat dilakukan untuk mengurangi sampah elektronik, seperti jual tambah, membawa ke tukang servis, memberikan ke orang lain yang membutuhkan, atau dikumpulkan untuk diberikan ke tempat pengolah e-waste. ",26
33,"- mendorong kepedulian semua pihak untuk mendukung pelaksanaan mekanisme EPR dan mekanisme insentif. - membangun sistem database untuk mendata: volume limbah elektronik, daftar industri rekondisi, daftar industri pengolah limbah. - Kebijakan untuk peranan dan pertumbuhan industri rekondisi dan memberlakukan standar untuk produk refurbish. - memberikan informasi kepada semua pihak (terutama sektor informal) akan bahaya penanganan e-waste yang tidak terkontrol. - Pengelolaan limbah B3 dari Kegiatan elektronik dapat dilakukan sendiri atau diberikan kepada pihak ketiga yang telah mendapatkan izin dari KLH",20.33333333
34,-mendaur ulang sampah elektronik -bakar sampah elektronik yang bisa di bakar -di olah Dengan benar,29.33333333
35,- mendaur ulang Sampah. - memanfaatkan Sebagai bahan yg lebih penting,21.66666667
36,didaur ulang ,11.33333333
37,"Penjualan barang elektronik yang terus melonjak hingga satu dekade mendatang diperkirakan akan terjadi di negara-negara berkembang dalam 10 tahun ke depan. Meningkatnya penjualan, tentu saja berdampak pada penumpukan sampah elektronik yang membahayakan lingkungan dan kesehatan manusia. ",22.33333333
38,daur ulang dimanfaatkan menjadi benda yang bermanfaat ,25.33333333
39,menggunakan barang secara bijak. ,13.33333333
40,"delete, bokir ,tidak usah buat ",0.666666667
41,"Menghapus sampah elektronik, memblokir sampah elektronik, tidak membuat sampah elektronik. ",21
42,"Hapus,Blokir, ",1
43,di daur ulang di daur ulang di daur ulang ,10.66666667
44,- disimpan - di daur ulang - dijadikan pajangan,12.33333333
45,"menggunakan antivirus , melakukan pembersihan data yang tidak penting ",6.666666667
46,melakukan pembersihan secara berkala. memiliki aplikasi penghapus spam. tidak menginstall hal hal yang tidak diperlukan ,7.666666667
47,"daur ulang menjadi produk baru, dilebur, dijadikan bahan campuran ",20
48,"Memisahkan antara sampah basah, sampah kering dan sampah elektronik meningkatkan kreatifitas dengan mengelola sampah elektronik jangan membuang sampah lektronik sembarangan ",43.33333333
49,mendaur ulang. memisahkan bahan-bahan yang berbahaya dan beracun atau B3 ,32.66666667
50,di lenyapkan ,1
51,-tingkatkan keamanan -perbaiki sistem secara berkala -bersihkan virus,6.666666667
